Nummer;Bezirk;Betreiber;Auspraegung;Grundwasserleiter;Gelaendeoberkante_GOK_m_ue_NHN;Rohroberkante_m_ue_NHN;Filteroberkante_m_u_GOK;Filterunterkante_m_u_GOK;Rechtswert_UTM_33_N;Hochwert_UTM_33_N;start;end;period;n;interval;label
5036;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell + GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);32.84;33.59;6.00;8.00;406836.80;5808739.00;1998-04-23;2018-10-10;7475;42;178;<p>Nummer: 5036</p><p>start: 1998-04-23</p><p>end: 2018-10-10</p><p>n: 42</p><p>interval: 178</p>
5039;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell + GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);33.42;34.21;7.50;9.50;410612.00;5808260.70;1998-04-23;2021-09-23;8554;46;186;<p>Nummer: 5039</p><p>start: 1998-04-23</p><p>end: 2021-09-23</p><p>n: 46</p><p>interval: 186</p>
5040;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell + GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);33.66;34.42;7.70;9.70;405158.60;5809515.20;1998-05-06;2021-09-23;8541;48;178;<p>Nummer: 5040</p><p>start: 1998-05-06</p><p>end: 2021-09-23</p><p>n: 48</p><p>interval: 178</p>
5042;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell + GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);33.54;34.30;7.00;9.00;412464.90;5808695.60;1995-11-23;2021-09-23;9436;53;178;<p>Nummer: 5042</p><p>start: 1995-11-23</p><p>end: 2021-09-23</p><p>n: 53</p><p>interval: 178</p>
5049;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell + GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);35.28;36.03;7.00;9.00;405828.90;5809975.10;1998-05-06;2021-09-23;8541;48;178;<p>Nummer: 5049</p><p>start: 1998-05-06</p><p>end: 2021-09-23</p><p>n: 48</p><p>interval: 178</p>
5130;Treptow-Köpenick;Senat;GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);34.12;34.89;10.10;11.90;402866.45;5810026.06;2005-06-09;2018-10-15;4876;28;174;<p>Nummer: 5130</p><p>start: 2005-06-09</p><p>end: 2018-10-15</p><p>n: 28</p><p>interval: 174</p>
8964;Treptow-Köpenick;Senat;GW-Stand + GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);48.84;49.51;34.00;36.00;400264.70;5806868.30;2005-06-07;2021-11-08;5998;34;176;<p>Nummer: 8964</p><p>start: 2005-06-07</p><p>end: 2021-11-08</p><p>n: 34</p><p>interval: 176</p>
10421;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell + GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);34.91;35.58;15.00;16.95;402066.60;5808318.50;2014-12-15;2021-11-30;2542;7;363;<p>Nummer: 10421</p><p>start: 2014-12-15</p><p>end: 2021-11-30</p><p>n: 7</p><p>interval: 363</p>
10790;Treptow-Köpenick;Senat;GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);35.47;36.14;2.00;7.00;402200.34;5812226.48;2014-12-09;2021-09-27;2484;8;310;<p>Nummer: 10790</p><p>start: 2014-12-09</p><p>end: 2021-09-27</p><p>n: 8</p><p>interval: 310</p>
15065;Treptow-Köpenick;Senat;GW-Stand + GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);45.26;46.08;30.05;32.05;401623.60;5806433.57;2005-06-07;2021-11-08;5998;34;176;<p>Nummer: 15065</p><p>start: 2005-06-07</p><p>end: 2021-11-08</p><p>n: 34</p><p>interval: 176</p>
15152;Treptow-Köpenick;Senat;GW-Stand + GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);34.19;35.23;32.00;34.00;403655.29;5807706.33;2005-05-24;2021-10-04;5977;34;176;<p>Nummer: 15152</p><p>start: 2005-05-24</p><p>end: 2021-10-04</p><p>n: 34</p><p>interval: 176</p>
15153;Treptow-Köpenick;Senat;GW-Stand + GW-Güte;Elsterzeitl. GW-Leiter (GWL 3);34.30;35.19;63.85;65.85;403655.25;5807704.33;2005-05-24;2021-10-04;5977;34;176;<p>Nummer: 15153</p><p>start: 2005-05-24</p><p>end: 2021-10-04</p><p>n: 34</p><p>interval: 176</p>
15160;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell + GW-Güte;Elsterzeitl. GW-Leiter (GWL 3);35.93;36.76;86.00;88.00;408706.10;5803399.50;2012-11-23;2018-10-24;2161;10;216;<p>Nummer: 15160</p><p>start: 2012-11-23</p><p>end: 2018-10-24</p><p>n: 10</p><p>interval: 216</p>
15162;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell + GW-Güte;Elsterzeitl. GW-Leiter (GWL 3);36.11;36.94;78.00;80.00;407899.30;5800088.80;2012-11-23;2018-10-24;2161;10;216;<p>Nummer: 15162</p><p>start: 2012-11-23</p><p>end: 2018-10-24</p><p>n: 10</p><p>interval: 216</p>
15163;Treptow-Köpenick;Senat;GW-Stand, tagesaktuell + GW-Güte;Hauptgrundwasserleiter (GWL 1.3 + 2);36.14;37.12;10.00;11.95;407900.40;5800090.80;2015-12-01;2021-10-04;2134;5;427;<p>Nummer: 15163</p><p>start: 2015-12-01</p><p>end: 2021-10-04</p><p>n: 5</p><p>interval: 427</p>
